session_id,mac_hash,gw_id,ts_begin,ts_end,incoming,outgoing,latitude_begin,longitude_begin,latitude_end,longitude_end,duration
e52b6a6855e50f98a8086bcc077a488fb87cac90,31cb3c23b67dc18eb0afbe0c64de0ad4657c4331,2102,2017-09-02T08:58:39.000Z,2017-09-02T09:13:25.000Z,0,0,1.3036,103.77454,1.294733,103.77483,352
2fe6e2da277d426a5d4eba64af25196b71a0fc6a,799ead3e9003cf833551a6130edc2ce379171eab,2023,2017-09-02T08:58:58.000Z,2017-09-02T09:09:00.000Z,0,0,1.293883,103.76933,1.298867,103.77602,28
1524379228b99504fa3d3ba4bdeaf015eeb48307,31d05465baa7a6f22fdf71a5243f8af7bdcaf3b0,2068,2017-09-02T08:58:13.000Z,2017-09-02T09:08:17.000Z,0,0,1.297433,103.78087,1.2974,103.78149,118
40d39ca8ece65c4d121957b27d120a2698a6ee54,c7fdd9ae4e8134dd2e912828ad09178f4b796301,2054,2017-09-02T08:58:53.000Z,2017-09-02T09:08:56.000Z,0,0,1.2969,103.78268,1.294717,103.77485,263
cd78036c4ec524cf3989e2d7ba7e1d30a835df19,e2882cd957275368203d774f08bfee69ad88b5b6,2025,2017-09-02T08:58:35.000Z,2017-09-02T09:18:09.000Z,0,0,1.29825,103.77361,1.2918,103.78038,762
e40cf9eef7c8716d5072063dd699fb38b148d7e1,358dae1caf8c128a6144098473314a5bc09332ea,2025,2017-09-02T08:58:49.000Z,2017-09-02T09:18:53.000Z,0,0,1.2988,103.77412,1.29195,103.7803,748
9521833412570b12d20cefcc3438813caadb98b5,34181139f488d6e0afb853c7397e2bdddf3fc8a2,2025,2017-09-02T08:58:52.000Z,2017-09-02T09:13:41.000Z,0,0,1.298867,103.77417,1.291917,103.78049,447
70c98ce760e7ca86bd3e1be0616521f67738db20,9da5a9cafa06446de4b6802a4ca31c34d0b9216b,2068,2017-09-02T08:59:01.000Z,2017-09-02T09:09:03.000Z,0,0,1.297233,103.77866,1.295317,103.78423,10
75247c59095e431cacdcbc425b6f597d160ea01c,e47169d9a5d6b53710b20ac1569e4ff1dc93df38,2068,2017-09-02T08:59:26.000Z,2017-09-02T09:09:28.000Z,0,0,1.2983,103.77676,1.294833,103.78461,602
f92d791f6355d18c3f274bdb6af284584d6e26d5,45bb25dba0d9369432335b510038bb64c3e2479c,2055,2017-09-02T09:00:00.000Z,2017-09-02T09:10:01.000Z,0,0,1.294917,103.77489,1.301433,103.77447,7
73846e25cdae829ee2ba6267d442e7a1cdb08e30,3d67bcdd3d41d6a6ab81f70b99a20c45b5bb42c1,2068,2017-09-02T08:59:23.000Z,2017-09-02T09:17:02.000Z,0,0,1.298033,103.77703,1.294583,103.77513,459
8ebe14152de6b074cec55d99ed4f64523b4c4136,610f145e87526b78f8be11d92230fc2f67300d77,2025,2017-09-02T08:59:25.000Z,2017-09-02T09:18:34.000Z,0,0,1.299767,103.77451,1.291917,103.7804,615
0dd96e8aef619d4215412c9ddb6ce5d5be185e5d,18c434fe78e8f88926394d7ed7125a4d128c9cde,2054,2017-09-02T08:59:33.000Z,2017-09-02T09:09:37.000Z,0,0,1.295033,103.78448,1.294717,103.77485,236
f0327c64752314c1dace750cefc0ed261e84851f,3ec21b90b30cd87c6b7af099da4fa13f6ca63c8e,2025,2017-09-02T08:59:58.000Z,2017-09-02T09:21:06.000Z,0,0,1.301033,103.7732,1.292883,103.77499,684
321855070911ca343e0fc69188d6d4904809b232,78d0a5d477ea1610f42a9a30aca1b0f487f4957d,2025,2017-09-02T08:59:43.000Z,2017-09-02T09:09:45.000Z,0,0,1.300633,103.774,1.2917,103.78365,70
970b040411bfc45030b6ad6ca46e93a41c7bb14e,886dbf2e53ea1d9085c78af8e91a4b95cf6966fb,2023,2017-09-02T08:59:33.000Z,2017-09-02T09:09:38.000Z,0,0,1.294433,103.76935,1.299867,103.77451,5
5c85f76d51d9e9a5f6d6b0048d26b08627b92479,b5451218d2dd9959d069ad6878e6f03a63b4e9ec,2102,2017-09-02T08:59:38.000Z,2017-09-02T09:09:39.000Z,0,0,1.303333,103.77419,1.294567,103.77493,9
5bc2c9d69dabc84e2707eccf5a784fb8d73ac640,779d74870c265f61c547f3dfd16162d86528df5c,2025,2017-09-02T08:59:21.000Z,2017-09-02T09:09:22.000Z,0,0,1.299483,103.7745,1.29225,103.78437,176
e3ce9d0bfa3f211f92dffbc063bc3c04217b5fe8,fabf4a65d1e88bf17a9fcd29e24de1cb2321239a,2032,2017-09-02T08:59:26.000Z,2017-09-02T09:09:29.000Z,0,0,1.29345,103.77213,1.291833,103.7805,38
66079a2a5e43d689b9eac4712660d10db5f7d38c,f8966a9827bf6d94a132509e04b469be84369155,2024,2017-09-02T08:59:40.000Z,2017-09-02T09:09:42.000Z,0,0,1.291933,103.78036,1.293517,103.77216,25
91ddf35b7c5b8a5159cd4ee0a5540be84ba75043,a5953bed79472c0755b461ac40f7c4a71a503f68,2058,2017-09-02T08:59:59.000Z,2017-09-02T09:10:04.000Z,0,0,1.294433,103.76962,1.294367,103.7696,37
ce1c6b5de3ceefcd91c12718202e24ebbf9eb8f8,892d5eeb2873581dfb7e399d18648c16688a38c0,2079,2017-09-02T09:00:04.000Z,2017-09-02T09:10:05.000Z,0,0,1.294867,103.7748,1.303167,103.77405,10
c79d1862c0f11fdd917ae805bd8d8f542bd3985b,44ebf089497c882fe420e0ef0cff6844f1e5dfa4,2023,2017-09-02T09:00:14.000Z,2017-09-02T09:10:15.000Z,0,0,1.29635,103.77145,1.301,103.77267,13
60325900cd8b2de4d88170eab57a15b9a4410f01,de6f3a164e702f30c653e319e34161ec002b24bc,2032,2017-09-02T09:00:29.000Z,2017-09-02T09:10:30.000Z,0,0,1.292233,103.7744,1.291833,103.7805,10
f1d3571047c07b1c932594230231fcf67732ff43,6e81369b93602245f8fddf0c87bcdda9d5e7e177,2038,2017-09-02T09:00:30.000Z,2017-09-02T09:10:31.000Z,0,0,1.29195,103.78052,1.2983,103.77361,153
7812607fee75c79c9422ab15de3b5df1e6d2bdec,9400c2437c31411ec4b4fd17462f3d7e62e7500b,2025,2017-09-02T09:00:47.000Z,2017-09-02T09:10:48.000Z,0,0,1.300767,103.77415,1.291083,103.78128,14
f9459fe069f53f691674d5074df3521b0ee91820,2f2a458050528fa0940c0e381f08b29baafe833e,2023,2017-09-02T09:00:57.000Z,2017-09-02T09:11:02.000Z,0,0,1.297333,103.77288,1.301233,103.77032,5
0dec3744f903c4511e626e5bd8b4a5f140500da4,2799e8e9ffff7908d505fae8495aba9a8a8468e7,2068,2017-09-02T09:00:08.000Z,2017-09-02T09:10:14.000Z,0,0,1.298867,103.77533,1.293333,103.78513,6
4bfc205916850f9660cf89b294a2ee73ae9a424d,f1417068bd5f5d34697e28c81b3a5938d3a0fe37,2054,2017-09-02T09:00:10.000Z,2017-09-02T09:10:11.000Z,0,0,1.294883,103.7846,1.2946,103.77507,194
75d54040b8d24b994484f9064e8f750681e457fb,45bb25dba0d9369432335b510038bb64c3e2479c,2079,2017-09-02T09:00:11.000Z,2017-09-02T09:10:11.000Z,0,0,1.294867,103.77502,1.3033,103.77417,4
42642ebf14d4ce6e7ca09ec2a2a6a659f8df56d7,ccdd0b8c0793cf40cbe17d1c194de5a145c7d394,2025,2017-09-02T09:00:02.000Z,2017-09-02T09:10:04.000Z,0,0,1.30115,103.77313,1.29175,103.78339,194
5d4f988cd29f37e00101f8d079fd4ffb5e50f656,be57f07d9c239fec62dd6ee513fe7517fb639a6b,2054,2017-09-02T09:00:12.000Z,2017-09-02T09:10:13.000Z,0,0,1.294883,103.78458,1.29455,103.7751,1
fbadac9c422e5d3f25a18c5da3b85e08c420238b,56c432c90b24f84a8d237566fee273130d254115,2058,2017-09-02T09:00:15.000Z,2017-09-02T09:10:17.000Z,0,0,1.294433,103.76962,1.294367,103.7696,154
ef7fda16d9c6903a570e352f45508636a2e7675b,285564267a8345066f6fa17f2f357fcd18841c0e,2034,2017-09-02T09:00:30.000Z,2017-09-02T09:10:31.000Z,0,0,1.29425,103.77515,1.294267,103.77518,266
c3390ca4fc096cf0c2dd29ee7b9a44f9df5029ac,e08b8b2baf2de3904f7cd9141f2aa6338bbe4c28,2068,2017-09-02T09:00:44.000Z,2017-09-02T09:10:45.000Z,0,0,1.300533,103.77419,1.293333,103.78515,67
1bd39008f8e886266115bb0c885552363ce1703a,901249360b9f4b030b7dbebbfb6cc6eeadf8dd9c,2054,2017-09-02T09:00:35.000Z,2017-09-02T09:10:36.000Z,0,0,1.294183,103.78495,1.2937,103.7757,172
018856cdfc7aabd502046f6c6c9be4c8b1eb3464,69f7d609b54830a3e66300d7bc9d1577626e2048,2032,2017-09-02T09:00:40.000Z,2017-09-02T09:10:42.000Z,0,0,1.292767,103.77486,1.291833,103.7805,93
03311fc54bf7d02410649b0c7b8df24dfc936645,7e02456cb52a70e59f046a4fb1e3661ee4d7bc8a,2032,2017-09-02T09:00:56.000Z,2017-09-02T09:10:58.000Z,0,0,1.293383,103.77518,1.29185,103.7805,270
51407e3c2ebb7b09da934fad6e72c5bf46308074,78d0a5d477ea1610f42a9a30aca1b0f487f4957d,2068,2017-09-02T09:01:13.000Z,2017-09-02T09:11:14.000Z,0,0,1.301233,103.7731,1.293033,103.7852,54
4fa71d20e4b177e220b3b5722ce1e19c81cfb381,45c73fbc7857d7b6713c583f7759b167f51e09ee,2032,2017-09-02T09:01:23.000Z,2017-09-02T09:11:28.000Z,0,0,1.293583,103.77518,1.29185,103.78052,220
d3b14e0b7000e0fa5e0e70b633bec4493928512f,d1c3c02a66fd6b4587abf9bd9154a8a40fb908c9,2102,2017-09-02T09:01:25.000Z,2017-09-02T09:11:26.000Z,0,0,1.29755,103.77293,1.294733,103.77483,62
35685335da16aac7d6d55404d1ccbf1e77722214,2f2a458050528fa0940c0e381f08b29baafe833e,2102,2017-09-02T09:01:34.000Z,2017-09-02T09:11:35.000Z,0,0,1.296933,103.77277,1.294733,103.77483,22
4c7d2ee2422bd65e22456324eb75e6d5c7248183,b3d361b8ba81e638354385fdfcde91eef71d5fc4,2055,2017-09-02T09:01:14.000Z,2017-09-02T09:18:39.000Z,0,0,1.292967,103.77503,1.294183,103.77505,459
06b24be210d2a4801d6e366a76bbf23a3e9d8740,69f7d609b54830a3e66300d7bc9d1577626e2048,2055,2017-09-02T09:01:31.000Z,2017-09-02T09:11:31.000Z,0,0,1.292967,103.77502,1.2998,103.76992,273
16c28a0d68fb5113f23a761c75f99a1ecccc8c4b,8b439680c560b8354661c4930d5dbc416bdb8887,2025,2017-09-02T09:01:59.000Z,2017-09-02T09:12:01.000Z,0,0,1.298917,103.7761,1.29195,103.78043,257
be8ee705b54f9d68327d084d127c4b4839a86144,e5d1579095084ae97f168ceea37b79c495b0aafb,2032,2017-09-02T09:02:00.000Z,2017-09-02T09:12:02.000Z,0,0,1.293667,103.77702,1.29185,103.78052,251
c016157e2c2cfcd7d43564d8a641d15800039cdd,a52b06eb9b073ee799ba6ff5ab1a54553384afbf,2055,2017-09-02T09:01:01.000Z,2017-09-02T09:11:04.000Z,0,0,1.293217,103.77513,1.3013,103.77103,43
82e7767185c339b0ccb117f6f83a87e5dccb1385,9f7834e0a6ea59493bc2e726c21287b2f6b0271f,2023,2017-09-02T09:01:07.000Z,2017-09-02T09:11:09.000Z,0,0,1.297883,103.77315,1.300817,103.77016,125
2e2db4c182557507dbfd75c2810f309c37850892,892d5eeb2873581dfb7e399d18648c16688a38c0,2027,2017-09-02T09:01:30.000Z,2017-09-02T09:13:57.000Z,0,0,1.294717,103.77485,1.30355,103.7745,147
96f11ad80b61e6e69389325cc8bc987e3aaa88e2,793aaf8992828c6f0189d121c846bf1f8514e22e,2055,2017-09-02T09:01:49.000Z,2017-09-02T09:11:50.000Z,0,0,1.29295,103.775,1.297383,103.7698,14
dc244c81169f8775b6e8b66a74f15a88501d7781,4deddab75c86ba777b95adfca25b3e9ddc4b2d1f,2055,2017-09-02T09:01:10.000Z,2017-09-02T09:15:44.000Z,0,0,1.292967,103.77503,1.293633,103.77122,297
a988750ba7c0f347377f1ecb7c097dc5beb736c9,3f528d4c3a24f6583ac88d5342093f2160846c98,2055,2017-09-02T09:01:21.000Z,2017-09-02T09:11:25.000Z,0,0,1.292967,103.77502,1.3004,103.77002,52
8069f1e35c71f882eb14103c40d31a907bcf2261,28d329c0819b6e57a22fbfa641db244e8ca5dc39,2032,2017-09-02T09:01:02.000Z,2017-09-02T09:15:02.000Z,0,0,1.293383,103.77518,1.291133,103.78073,272
d629a5717edecccf88d477ed6e045ba5a1863597,288399fb9bdbc434f8591bc9d1611b2df207168a,2032,2017-09-02T09:01:27.000Z,2017-09-02T09:11:29.000Z,0,0,1.2937,103.77533,1.29185,103.78052,220
ed90df796b45824e01f4a8ce51dabe7570fb8b73,2799e8e9ffff7908d505fae8495aba9a8a8468e7,2025,2017-09-02T09:01:42.000Z,2017-09-02T09:11:43.000Z,0,0,1.298833,103.7758,1.2918,103.78033,276
cc49840c2ad674185357fc2f01e218593a98c7b0,7fc6834c1d8b9ba722feac7fbeda560f9e09706f,2032,2017-09-02T09:01:56.000Z,2017-09-02T09:11:57.000Z,0,0,1.293733,103.77693,1.29185,103.78052,205
6f7c1069ac08bd1e08efb8af19f2908ff4d16d69,288db1154ba64c9bd22fc2707d6e9375b873eece,2024,2017-09-02T09:02:43.000Z,2017-09-02T09:12:45.000Z,0,0,1.294883,103.78442,1.292433,103.77468,17
f8de2c33d567240c5b3be7aec9d16eac0a75435f,d4b44b4929f371c81108a0d06dc72313a91039da,2068,2017-09-02T09:02:54.000Z,2017-09-02T09:12:58.000Z,0,0,1.303483,103.77441,1.291383,103.78056,59
eda53f216d7952549e8fa72c23da724c54381259,b5f5688ea7be7633d9274ca8ad7043a1c11ea26e,2068,2017-09-02T09:02:57.000Z,2017-09-02T09:12:59.000Z,0,0,1.303533,103.7745,1.291433,103.78052,602
86ba4f8e96f3250443c478732b4d7e934f260176,df8754952d069536a3ffae05892ee709510b60e5,2038,2017-09-02T09:02:10.000Z,2017-09-02T09:17:59.000Z,0,0,1.29185,103.78035,1.2915,103.7835,612
974155686a88401207f22b2a46dacf2b21631192,78d0a5d477ea1610f42a9a30aca1b0f487f4957d,2023,2017-09-02T09:02:12.000Z,2017-09-02T09:22:00.000Z,0,0,1.300933,103.77351,1.326017,103.73088,697
c22bef5c3c329d2ee344ebf335ce0f1354028c37,62b2813be76ca88b666d6f65cf709bb777c95ba0,2068,2017-09-02T09:02:33.000Z,2017-09-02T09:12:35.000Z,0,0,1.30285,103.77393,1.291017,103.78107,18
08af00f293e166d76e2a045290f0bff44069cf85,f8966a9827bf6d94a132509e04b469be84369155,2079,2017-09-02T09:02:39.000Z,2017-09-02T09:12:40.000Z,0,0,1.291767,103.78033,1.298917,103.77515,1
cf02477af82f247e4979ec1b23d4e34303d72ff1,d8510ad097b8170d5023376da156d0c5d9536cb6,2025,2017-09-02T09:02:58.000Z,2017-09-02T09:12:59.000Z,0,0,1.297433,103.77813,1.2919,103.7805,203
44efed137d92a1d3a1d862063917a3a4d575128a,3f990d69ddeccfdc617a2b6f4916d3a67f13d286,2038,2017-09-02T09:02:05.000Z,2017-09-02T09:12:07.000Z,0,0,1.291833,103.78036,1.301117,103.77372,131
d0c1f25535eb06324269c50bf59dc478c1b887fe,5a53f6ddede6e8254116582bf84224cf3878b605,2055,2017-09-02T09:02:07.000Z,2017-09-02T09:17:16.000Z,0,0,1.292767,103.77485,1.293817,103.7753,401
d466af2cc2567f93fa6f84349ee897e4c479ecf2,3d67bcdd3d41d6a6ab81f70b99a20c45b5bb42c1,2025,2017-09-02T09:02:33.000Z,2017-09-02T09:12:34.000Z,0,0,1.29795,103.77724,1.2919,103.7805,10
9b03c9fe988fd7ba0d2d0b3b298a765db7f85e2d,37a9b6c8b748bf5302cb207a1c62f08098b3332a,2055,2017-09-02T09:02:43.000Z,2017-09-02T09:18:10.000Z,0,0,1.29235,103.77399,1.294183,103.77505,367
a807aee26fb87fef651735bba126e95ffd8e1912,bad72f948897f541e449bddeb4f709413838eadd,2068,2017-09-02T09:02:49.000Z,2017-09-02T09:12:50.000Z,0,0,1.3033,103.77417,1.291133,103.78088,236
24a84d1c6b96b04c4a9cc1d77359bb0331948b16,5bb5bcc5444b1c804395e6c674efbd5b69133ed0,2055,2017-09-02T09:02:34.000Z,2017-09-02T09:13:09.000Z,0,0,1.2922,103.77438,1.294283,103.7698,35
14664b7f1b8f3d8b58a9b0cc3d55b58515d97afb,b5451218d2dd9959d069ad6878e6f03a63b4e9ec,2068,2017-09-02T09:02:40.000Z,2017-09-02T09:17:41.000Z,0,0,1.303133,103.77405,1.294567,103.77512,420
440a8b2c6e598b1df7ea8ded4ee1028ffeef42b4,6e81369b93602245f8fddf0c87bcdda9d5e7e177,2129,2017-09-02T09:02:40.000Z,2017-09-02T09:12:41.000Z,0,0,1.291867,103.78059,1.29185,103.78062,601
aebf1278f957f8fc6d2f04c1e63041eeecef903d,610ab05a5a1f8d63a8bcdd00c261a911090c55d0,2025,2017-09-02T09:03:05.000Z,2017-09-02T09:13:07.000Z,0,0,1.297433,103.77815,1.2919,103.7805,193
a9b207395262a7d9ef03ebc76e980327a281678c,fabf4a65d1e88bf17a9fcd29e24de1cb2321239a,2055,2017-09-02T09:03:44.000Z,2017-09-02T09:13:45.000Z,0,0,1.293333,103.77243,1.293867,103.76939,146
c7a91e6e03c742b935ae164bb0e0eb9f3cc73d7b,fdc95248a2f7a6ad9aeddc9b753b10821c2d109b,2055,2017-09-02T09:03:45.000Z,2017-09-02T09:13:47.000Z,0,0,1.293333,103.77243,1.293867,103.76932,2
36c4120f13bf5e781233ff4adf366b53fd479cd9,dcd088bf53f16f0f3db98d5e9e6e7eee22e155f8,2025,2017-09-02T09:03:50.000Z,2017-09-02T09:13:52.000Z,0,0,1.297467,103.78059,1.291917,103.78049,149
8f373f39f98c6cfff7472abcff1b4ad0a6687666,123df42333ab29a69efb74d63148cc5c844aec04,2079,2017-09-02T09:03:52.000Z,2017-09-02T09:13:53.000Z,0,0,1.29175,103.78336,1.29745,103.77811,86
38f02178defb0cd7f501ab045883b3170c8cc02c,d1cd20fd8057dbe8e8bc327ce7718b8adf6c3ca7,2068,2017-09-02T09:03:02.000Z,2017-09-02T09:17:54.000Z,0,0,1.303533,103.7745,1.294567,103.77512,402
b37e42409ad3abf5297b10f5146f0ad7662752d3,b59bd1f6542f945c828e4b02d5b57a54e8cb81d6,2079,2017-09-02T09:03:19.000Z,2017-09-02T09:18:08.000Z,0,0,1.29135,103.78191,1.291583,103.78249,498
46cdbfc9c5e5fc611c02802fbad61049057e2ff3,8a3d1c66e118fb1cd8d0b057da4444d5056da6a9,2079,2017-09-02T09:03:49.000Z,2017-09-02T09:13:53.000Z,0,0,1.29175,103.78336,1.29745,103.77811,51
5d183465f48b33c06f44d81d6ade51ed6d265830,875adf76cb496647028676f8d584e2accde929c6,2068,2017-09-02T09:03:34.000Z,2017-09-02T09:13:35.000Z,0,0,1.303533,103.7745,1.292967,103.77862,37
00d0e0ab34ebb0edbccbe128aedf5874d050da36,c64c93f35674cd13220ff1bc4e5e55361fffdfdf,2024,2017-09-02T09:03:35.000Z,2017-09-02T09:16:03.000Z,0,0,1.297383,103.78149,1.2917,103.78267,243
147c322b6f943c1ee8e5eb1975a667e97d60ba4a,82532126eef17a9931f8d94c2d02034fef4d3780,2068,2017-09-02T09:03:05.000Z,2017-09-02T09:17:57.000Z,0,0,1.303533,103.7745,1.294567,103.77512,330
635e333f6ce26422b95cebcf7346d634463a8c06,5d3cb44961152648ad1415fa55b9beb5dea4d4de,2068,2017-09-02T09:03:25.000Z,2017-09-02T09:13:27.000Z,0,0,1.303533,103.7745,1.292583,103.77942,232
ac65bb61aeefa7f2fb964e1d4b8d3202138ebbb0,8bb3e6bb0c12a933fc15cd15d5683a26467b6c28,2068,2017-09-02T09:03:44.000Z,2017-09-02T09:14:41.000Z,0,0,1.303617,103.77486,1.2944,103.77503,57
fb88c328d894803dae31feec5516c5764a0c79b6,8389e367d849ea51a50c7fbcc1786cc4b0c1df28,2024,2017-09-02T09:03:59.000Z,2017-09-02T09:14:00.000Z,0,0,1.29745,103.78088,1.2932,103.77772,8
361c4547a7038439781825c540c4c4f24ce2a2eb,4af0388e68302b99de2d10701af0cd309fa60bb1,2024,2017-09-02T09:03:59.000Z,2017-09-02T09:14:01.000Z,0,0,1.29745,103.78088,1.2931,103.77789,15
081c1a13ecbbefa6b798785d6e3c284084c8bfb0,a52b06eb9b073ee799ba6ff5ab1a54553384afbf,2038,2017-09-02T09:04:06.000Z,2017-09-02T09:23:39.000Z,0,0,1.29285,103.77505,1.292117,103.78032,573
77a90a81526aecc44034e18fb6d06322b5bed7ce,1bbe357926db5245d0a0b286d453fa8a045c7b64,2027,2017-09-02T09:04:19.000Z,2017-09-02T09:14:20.000Z,0,0,1.293833,103.77544,1.30355,103.7745,23
e0d40de5b8cfcbf32e7b3239353fadf556fbbfcd,6c46f20f6711aeeba1e41c230e026a0acd6516dc,2058,2017-09-02T09:04:33.000Z,2017-09-02T09:14:38.000Z,0,0,1.294433,103.76963,1.294383,103.76962,5
35598be35a09425a76350310d619bb937977224f,a0e34e7d1fcc9d0b6aaa76eb19a8e6b42ef89d36,2027,2017-09-02T09:04:36.000Z,2017-09-02T09:14:38.000Z,0,0,1.293417,103.77517,1.303667,103.77541,25
6537b1da5bbb6b20a41d56ba3cc75c51ae995da3,da75bf60c642f1a01f0bef923d65c3a2f280c5fa,2024,2017-09-02T09:04:49.000Z,2017-09-02T09:14:51.000Z,0,0,1.297167,103.77879,1.291817,103.78035,356
6d7f32f45ebdbd19650a8c377a07f4cb5783c7a2,3beb5ca8571d7f2819630465130c867fc1726859,2058,2017-09-02T09:04:38.000Z,2017-09-02T09:14:42.000Z,0,0,1.294433,103.76963,1.294383,103.76962,54
71f056d6769cefe968133baf68a4cd2e67e2924a,408a9b5ad85d21ae3f44ccffdb00b0ed3d904393,2025,2017-09-02T09:04:45.000Z,2017-09-02T09:19:48.000Z,0,0,1.296917,103.78228,1.293383,103.77738,395
0a763fe0e1d93d0a3b16f38e2bca6be6f22029cd,4af0388e68302b99de2d10701af0cd309fa60bb1,2025,2017-09-02T09:04:18.000Z,2017-09-02T09:14:19.000Z,0,0,1.29745,103.781,1.291917,103.78046,9
aeb85d8dc4059543d3e1c56eff34644aa545c771,793aaf8992828c6f0189d121c846bf1f8514e22e,2038,2017-09-02T09:04:02.000Z,2017-09-02T09:26:41.000Z,0,0,1.29285,103.77505,1.292117,103.78033,789
25881e3263bf5e3564152fc5ceec340adc779060,aef20e81e96dd47b4474f111b5297096ec050969,2055,2017-09-02T09:04:06.000Z,2017-09-02T09:14:08.000Z,0,0,1.293367,103.77222,1.2953,103.76957,276
5cae8b7cc7f6843b9fd1a4f3f7977cdb16a2ae59,d7e8a641826513f18d4c10690a4de080523c58d3,2025,2017-09-02T09:04:12.000Z,2017-09-02T09:14:13.000Z,0,0,1.297467,103.7808,1.291917,103.78046,28
c9a4ab25db0a35140addbd363691ce091da5c8fa,cb49cd1761e0187e7b47f355afb820c5a1f1c9fa,2068,2017-09-02T09:04:30.000Z,2017-09-02T09:19:32.000Z,0,0,1.303333,103.77406,1.294567,103.77512,487
3dabf610d32dc29bd11882a4e785249198dc3464,fc96c08db6affeaa156200d3ddb9868bf622ab4b,2038,2017-09-02T09:04:48.000Z,2017-09-02T09:19:49.000Z,0,0,1.292133,103.774,1.292117,103.78038,466
a9799e9cc8c1a31fa99372382afb90525439a035,8389e367d849ea51a50c7fbcc1786cc4b0c1df28,2025,2017-09-02T09:04:08.000Z,2017-09-02T09:14:09.000Z,0,0,1.297483,103.78078,1.291917,103.78046,127
d702892f2add883de816c747a83c26c385f7c8db,9400c2437c31411ec4b4fd17462f3d7e62e7500b,2068,2017-09-02T09:04:22.000Z,2017-09-02T09:14:23.000Z,0,0,1.303533,103.77445,1.293783,103.77527,21
1c043e1c18639e2f1529da5d0cf6230be96a3eb9,93298255b86ac5fd3cbb5d24bcb98de474acb54c,2055,2017-09-02T09:04:23.000Z,2017-09-02T09:17:28.000Z,0,0,1.293733,103.77105,1.2941,103.7751,236
38a5ea4ee10e449bced0a29796f67371a41a0ac1,3f528d4c3a24f6583ac88d5342093f2160846c98,2038,2017-09-02T09:04:38.000Z,2017-09-02T09:19:40.000Z,0,0,1.292117,103.77438,1.29195,103.78028,328
67462f39450fe8fbb45860de24f16ead8cb1663f,991471d7b203ef3ff54a94e40d14c2267a823a2b,2055,2017-09-02T09:05:23.000Z,2017-09-02T09:15:24.000Z,0,0,1.2968,103.77242,1.294983,103.77055,13
768555a844b190dd475f309768aa188ed25348ed,de4a6bc80a1003d832982992b1ad1af99c7b4977,2023,2017-09-02T09:05:45.000Z,2017-09-02T09:15:49.000Z,0,0,1.297417,103.78083,1.301967,103.77055,127
69930c2597396cf0756a2d496badb5998521baf5,a1000d2b7a6977da17d256bc84d926eee18927ad,2023,2017-09-02T09:05:52.000Z,2017-09-02T09:17:22.000Z,0,0,1.297433,103.78088,1.3102,103.76443,90
413c97a06f72e3bef12073247f08b2c6e82c5eb1,4569af23a01f37c79082fc4524edcb61217679ad,2025,2017-09-02T09:05:59.000Z,2017-09-02T09:21:00.000Z,0,0,1.294917,103.78461,1.293,103.77509,326
97ddaee50d8d311f7bd6d29de8438ddf812689ff,1bbe357926db5245d0a0b286d453fa8a045c7b64,2054,2017-09-02T09:05:02.000Z,2017-09-02T09:15:03.000Z,0,0,1.293817,103.77527,1.294883,103.78439,22
78efa2749110d89dc46f9947d93c7312d1499aac,288db1154ba64c9bd22fc2707d6e9375b873eece,2079,2017-09-02T09:05:03.000Z,2017-09-02T09:15:05.000Z,0,0,1.294883,103.78439,1.29715,103.78195,602
1ac393ff9c646398461fc3841829861bb44e6db5,6cd075890caecbdaa56e8f19a0c7c774ed388d62,2055,2017-09-02T09:05:39.000Z,2017-09-02T09:15:43.000Z,0,0,1.297233,103.77275,1.29375,103.77103,185
532041ee4bb380d7bcb966932fcf1ca2a001f3d6,4fc3c1f3db069e03dba6c2fe6b3d42612d4989cd,2027,2017-09-02T09:05:44.000Z,2017-09-02T09:15:58.000Z,0,0,1.292483,103.77372,1.300933,103.77441,14
078b0bef4da90d7a0e63c45df986fa9551c8e3e9,0bd7127d5ef0e7cedadd05cdfafbd180b73bfca5,2024,2017-09-02T09:05:13.000Z,2017-09-02T09:20:47.000Z,0,0,1.297517,103.77783,1.304633,103.77029,608
9d4fe2a88859bb18a5dc69ecc60f94b65fa1262f,c64c93f35674cd13220ff1bc4e5e55361fffdfdf,2068,2017-09-02T09:05:58.000Z,2017-09-02T09:16:01.000Z,0,0,1.2988,103.77562,1.294567,103.77513,3
aeeea43dab086bda43233cb231f760f57f49ac6c,92e88ddfaf7fba20d7c341f920b6cf97d3e117b2,2024,2017-09-02T09:05:10.000Z,2017-09-02T09:15:14.000Z,0,0,1.297433,103.77808,1.291833,103.78033,267
45e666755e953263d6e65fcdf9a38d420d699537,2d179670b069b475c0c95ebeb609f7d83ae0657e,2055,2017-09-02T09:05:35.000Z,2017-09-02T09:15:36.000Z,0,0,1.297133,103.77268,1.294183,103.77068,27
0e851c706216a2e43e5da869b3fb84962292118d,603eec27b86e03788f5b1de2d0042063b1bee1fa,2055,2017-09-02T09:05:42.000Z,2017-09-02T09:15:44.000Z,0,0,1.297233,103.77275,1.293633,103.77122,85
b034fdeeadabdd8748f15e7349cdeec20d9c98ee,6f763daa1916ec6bc8afee1bb1e4998acf19866f,2055,2017-09-02T09:05:50.000Z,2017-09-02T09:15:52.000Z,0,0,1.297217,103.77275,1.293433,103.77195,12
